friend_steam_id,steam_id
 76561198839654401,76561199221427136
 76561198865040163,76561199221427136
 76561198893849312,76561199221427136
 76561199159266210,76561199221427136
 76561199184948518,76561199221427136
 76561199221633634,76561199221427136
 76561199243816693,76561199221427136
 76561199252726707,76561199221427136
 76561199316339019,76561199221427136
 76561199471621377,76561199221427136
 76561199480605173,76561199221427136
 76561199482722694,76561199221427136
 76561199535670784,76561199221427136
 76561199547342924,76561199221427136
 76561199558751975,76561199221427136
 76561199688723760,76561199221427136
 76561199692285363,76561199221427136
 76561199789439093,76561199221427136
76561198171286157,76561199487742088
 76561198280072976,76561199487742088
 76561199178609894,76561199487742088
 76561199380703182,76561199487742088
 76561199388200675,76561199487742088
 76561199510812958,76561199487742088
 76561199521388718,76561199487742088
 76561199552471345,76561199487742088
 76561199567111298,76561199487742088
 76561199597109459,76561199487742088
 76561199604590436,76561199487742088
 76561199631197046,76561199487742088
 76561199734257124,76561199487742088
 76561199786226510,76561199487742088
76561198418319518,76561199798854926
 76561199543560063,76561199798854926
 76561199817859880,76561199798854926
 76561199835184534,76561199798854926
76561198066496442,76561199120339789
 76561198156776024,76561199120339789
 76561198228496056,76561199120339789
 76561198287866526,76561199120339789
 76561198364404223,76561199120339789
 76561198393042690,76561199120339789
 76561199008468142,76561199120339789
 76561199121081535,76561199120339789
 76561199121980295,76561199120339789
 76561199190459969,76561199120339789
 76561199195684617,76561199120339789
 76561199226075067,76561199120339789
 76561199226374937,76561199120339789
76561199518186922,76561199360948058
 76561199547297257,76561199360948058
 76561199564831307,76561199360948058
 76561199594634025,76561199360948058
 76561199598551721,76561199360948058
 76561199636773550,76561199360948058
 76561199822971203,76561199360948058
 76561199833735568,76561199360948058
76561198105059039,76561199249434714
 76561198109502924,76561199249434714
 76561198129599521,76561199249434714
 76561198130214028,76561199249434714
 76561198286013880,76561199249434714
 76561198314692618,76561199249434714
 76561198412284861,76561199249434714
 76561199091038612,76561199249434714
 76561199405206624,76561199249434714
 76561199579547444,76561199249434714
 76561199620192170,76561199249434714
76561197978863268,76561198166980316
 76561197981924859,76561198166980316
 76561197991930134,76561198166980316
 76561197998685290,76561198166980316
 76561198002992735,76561198166980316
 76561198003166139,76561198166980316
 76561198010166942,76561198166980316
 76561198013053838,76561198166980316
 76561198021761408,76561198166980316
 76561198025070655,76561198166980316
 76561198026723297,76561198166980316
 76561198031558615,76561198166980316
 76561198031726764,76561198166980316
 76561198032655574,76561198166980316
 76561198033547979,76561198166980316
 76561198035488684,76561198166980316
 76561198036762463,76561198166980316
 76561198038315472,76561198166980316
 76561198038456013,76561198166980316
 76561198041422075,76561198166980316
 76561198043714734,76561198166980316
 76561198045063910,76561198166980316
 76561198084379553,76561198166980316
 76561198092608766,76561198166980316
 76561198114893749,76561198166980316
 76561198127759097,76561198166980316
 76561198141457044,76561198166980316
 76561198142276188,76561198166980316
 76561198165576177,76561198166980316
 76561198371263146,76561198166980316
 76561198383756474,76561198166980316
 76561198385936852,76561198166980316
 76561198843674603,76561198166980316
 76561198845600974,76561198166980316
 76561198943719056,76561198166980316
76561198358348858,76561199850347563
 76561198835073133,76561199850347563
 76561198967403301,76561199850347563
 76561199018968176,76561199850347563
 76561199852708897,76561199850347563
76561198355340233,76561199445741436
 76561198873583539,76561199445741436
 76561199136349021,76561199445741436
 76561199277079492,76561199445741436
 76561199434867029,76561199445741436
 76561199520228944,76561199445741436
 76561199592729239,76561199445741436
 76561199654276168,76561199445741436
76561198058620611,76561198034283570
 76561198182255510,76561198034283570
 76561198190647363,76561198034283570
 76561198201527787,76561198034283570
 76561198284608293,76561198034283570
 76561198345339125,76561198034283570
 76561198392324819,76561198034283570
 76561198396579122,76561198034283570
 76561198828772866,76561198034283570
 76561198869132062,76561198034283570
 76561198877034978,76561198034283570
 76561198972375470,76561198034283570
 76561199006814555,76561198034283570
 76561199035755329,76561198034283570
 76561199048340547,76561198034283570
 76561199072207792,76561198034283570
 76561199140402562,76561198034283570
 76561199224301326,76561198034283570
 76561199226760839,76561198034283570
 76561199229115596,76561198034283570
 76561199244409165,76561198034283570
 76561199353766481,76561198034283570
 76561199477962698,76561198034283570
 76561199505354513,76561198034283570
76561198010300203,76561198972375470
 76561198034283570,76561198972375470
 76561198090084440,76561198972375470
 76561198182255510,76561198972375470
 76561198190647363,76561198972375470
 76561198210768555,76561198972375470
 76561198281960665,76561198972375470
 76561198342479451,76561198972375470
 76561198345339125,76561198972375470
 76561198392324819,76561198972375470
 76561198396579122,76561198972375470
 76561198828772866,76561198972375470
 76561198869132062,76561198972375470
 76561198877034978,76561198972375470
 76561199006814555,76561198972375470
 76561199010990808,76561198972375470
 76561199035755329,76561198972375470
 76561199048340547,76561198972375470
 76561199072207792,76561198972375470
 76561199086724709,76561198972375470
 76561199224301326,76561198972375470
 76561199229115596,76561198972375470
 76561199353766481,76561198972375470
 76561199445616850,76561198972375470
 76561199505354513,76561198972375470
76561198396736975,76561199169960656
 76561198855918829,76561199169960656
 76561198858976128,76561199169960656
 76561199091438414,76561199169960656
 76561199379193119,76561199169960656
 76561199405817568,76561199169960656
76561198043116797,76561199669080037
 76561198217870887,76561199669080037
 76561199011163929,76561199669080037
 76561199232595456,76561199669080037
 76561199684305121,76561199669080037
 76561199840556990,76561199669080037
76561198030462065,76561199071414305
 76561198315797021,76561199071414305
 76561198932222548,76561199071414305
 76561198966068458,76561199071414305
 76561199059853119,76561199071414305
 76561199060651216,76561199071414305
 76561199124522400,76561199071414305
 76561199143869799,76561199071414305
 76561199572605626,76561199071414305
 76561199779848290,76561199071414305
76561198079136977,76561199612777801
 76561198252716352,76561199612777801
 76561198424537880,76561199612777801
 76561199118146098,76561199612777801
 76561199196366036,76561199612777801
 76561199487364540,76561199612777801
76561199094034451,76561199437488445
 76561199132904491,76561199437488445
 76561199169536435,76561199437488445
 76561199198779177,76561199437488445
 76561199222195960,76561199437488445
 76561199446124311,76561199437488445
 76561199559538897,76561199437488445
76561198159569908,76561198843561285
 76561198209155369,76561198843561285
 76561198865053110,76561198843561285
 76561198871569261,76561198843561285
 76561198996212507,76561198843561285
 76561199041830625,76561198843561285
 76561199094770448,76561198843561285
 76561199246354824,76561198843561285
 76561199379961643,76561198843561285
 76561199563102914,76561198843561285
 76561199571519443,76561198843561285
 76561199806770331,76561198843561285
76561199026125327,76561199827101940
 76561199122399909,76561199827101940
 76561199467560230,76561199827101940
 76561199553139201,76561199827101940
 76561199564729947,76561199827101940
 76561199637745679,76561199827101940
 76561199668101139,76561199827101940
 76561199678985730,76561199827101940
 76561199808395706,76561199827101940
 76561199811245734,76561199827101940
 76561199811706090,76561199827101940
 76561199814844212,76561199827101940
76561197967010171,76561198139407684
 76561197970776515,76561198139407684
 76561197970930826,76561198139407684
 76561197986773056,76561198139407684
 76561198004570574,76561198139407684
 76561198010825880,76561198139407684
 76561198020573781,76561198139407684
 76561198023193815,76561198139407684
 76561198024815848,76561198139407684
 76561198030756454,76561198139407684
 76561198033009285,76561198139407684
 76561198036449075,76561198139407684
 76561198036817023,76561198139407684
 76561198038098905,76561198139407684
 76561198040330344,76561198139407684
 76561198044030922,76561198139407684
 76561198044442144,76561198139407684
 76561198044833221,76561198139407684
 76561198045313317,76561198139407684
 76561198053660457,76561198139407684
 76561198055358962,76561198139407684
 76561198055513851,76561198139407684
 76561198055557886,76561198139407684
 76561198055661102,76561198139407684
 76561198059765943,76561198139407684
 76561198064369894,76561198139407684
 76561198065713574,76561198139407684
 76561198066592990,76561198139407684
 76561198069391901,76561198139407684
 76561198069631670,76561198139407684
 76561198069701092,76561198139407684
 76561198076607494,76561198139407684
 76561198077414309,76561198139407684
 76561198078463807,76561198139407684
 76561198079505704,76561198139407684
 76561198079532819,76561198139407684
 76561198080994389,76561198139407684
 76561198081254478,76561198139407684
 76561198082232147,76561198139407684
 76561198083325927,76561198139407684
 76561198084446111,76561198139407684
 76561198086576267,76561198139407684
 76561198087735980,76561198139407684
 76561198087840780,76561198139407684
 76561198088257869,76561198139407684
 76561198088351910,76561198139407684
 76561198088907159,76561198139407684
 76561198089788561,76561198139407684
 76561198091651707,76561198139407684
 76561198103497517,76561198139407684
 76561198105224376,76561198139407684
 76561198107463299,76561198139407684
 76561198109794723,76561198139407684
 76561198115139975,76561198139407684
 76561198116165028,76561198139407684
 76561198116185515,76561198139407684
 76561198116985810,76561198139407684
 76561198117720964,76561198139407684
 76561198118520229,76561198139407684
 76561198118731781,76561198139407684
 76561198119188619,76561198139407684
 76561198119565197,76561198139407684
 76561198119586122,76561198139407684
 76561198120561404,76561198139407684
 76561198122597232,76561198139407684
 76561198127375422,76561198139407684
 76561198128441415,76561198139407684
 76561198128759566,76561198139407684
 76561198128895066,76561198139407684
 76561198129093477,76561198139407684
 76561198134466273,76561198139407684
 76561198134980859,76561198139407684
 76561198136968677,76561198139407684
 76561198137425978,76561198139407684
 76561198139101461,76561198139407684
 76561198139683940,76561198139407684
 76561198140025567,76561198139407684
 76561198141693222,76561198139407684
 76561198142594320,76561198139407684
 76561198142641577,76561198139407684
 76561198143405482,76561198139407684
 76561198146144255,76561198139407684
 76561198147126206,76561198139407684
 76561198147137423,76561198139407684
 76561198148066898,76561198139407684
 76561198149857289,76561198139407684
 76561198150737586,76561198139407684
 76561198151672229,76561198139407684
 76561198151734823,76561198139407684
 76561198158841246,76561198139407684
 76561198159860559,76561198139407684
 76561198160005281,76561198139407684
 76561198168288190,76561198139407684
 76561198169870207,76561198139407684
 76561198170665545,76561198139407684
 76561198172984061,76561198139407684
 76561198175832445,76561198139407684
 76561198179026651,76561198139407684
 76561198180751165,76561198139407684
 76561198185537919,76561198139407684
 76561198186800089,76561198139407684
 76561198187711039,76561198139407684
 76561198187954098,76561198139407684
 76561198188416037,76561198139407684
 76561198191008710,76561198139407684
 76561198191190439,76561198139407684
 76561198195850046,76561198139407684
 76561198202153448,76561198139407684
 76561198202978934,76561198139407684
 76561198213493409,76561198139407684
 76561198225397988,76561198139407684
 76561198229270460,76561198139407684
 76561198237599452,76561198139407684
 76561198238658646,76561198139407684
 76561198259382484,76561198139407684
 76561198271915175,76561198139407684
 76561198278643852,76561198139407684
 76561198280708655,76561198139407684
 76561198280780313,76561198139407684
 76561198293667107,76561198139407684
 76561198305655956,76561198139407684
 76561198340476534,76561198139407684
 76561198355272431,76561198139407684
 76561198363367403,76561198139407684
 76561198379825742,76561198139407684
 76561198407880210,76561198139407684
 76561198425008758,76561198139407684
 76561198821015635,76561198139407684
 76561198880387653,76561198139407684
 76561198898346633,76561198139407684
 76561199058746038,76561198139407684
 76561199161286953,76561198139407684
 76561199239760796,76561198139407684
 76561199385297420,76561198139407684
 76561199511035549,76561198139407684
 76561199532140171,76561198139407684
 76561199828775390,76561198139407684
76561198027921729,76561199082066194
 76561198165879151,76561199082066194
 76561199023914392,76561199082066194
 76561199085644338,76561199082066194
 76561199101616853,76561199082066194
 76561199112362754,76561199082066194
 76561199115809548,76561199082066194
 76561199132728708,76561199082066194
 76561199155753049,76561199082066194
 76561199187397638,76561199082066194
 76561199245789422,76561199082066194
 76561199483478682,76561199082066194
 76561199567012806,76561199082066194
 76561199843239407,76561199082066194
76561198131306668,76561198205810296
 76561198201493010,76561198205810296
 76561198215716409,76561198205810296
 76561198236684258,76561198205810296
 76561198261599367,76561198205810296
 76561198261991389,76561198205810296
 76561198352811740,76561198205810296
 76561198800818219,76561198205810296
 76561198886299804,76561198205810296
 76561198974177987,76561198205810296
 76561198998621287,76561198205810296
 76561199010188636,76561198205810296
 76561199114615164,76561198205810296
 76561199379145413,76561198205810296
 76561199654889501,76561198205810296
 76561199671467890,76561198205810296
76561198046230791,76561198299801161
 76561198077581447,76561198299801161
 76561198084591394,76561198299801161
 76561198127214469,76561198299801161
 76561198153683740,76561198299801161
 76561198158293235,76561198299801161
 76561198304217623,76561198299801161
 76561198316509376,76561198299801161
 76561198880671030,76561198299801161
 76561198991401335,76561198299801161
 76561199169911433,76561198299801161
76561199404505229,76561199629303399
 76561199580377050,76561199629303399
 76561199735228774,76561199629303399
 76561199785986692,76561199629303399
76561198091160360,76561199379633374
 76561199095387759,76561199379633374
 76561199132478035,76561199379633374
 76561199150641257,76561199379633374
 76561199168302852,76561199379633374
 76561199176276404,76561199379633374
 76561199203956571,76561199379633374
 76561199222726683,76561199379633374
 76561199273472448,76561199379633374
 76561199402710400,76561199379633374
 76561199523421047,76561199379633374
 76561199570088812,76561199379633374
 76561199586388029,76561199379633374
 76561199686586438,76561199379633374
 76561199802287882,76561199379633374
76561199784574998,76561199101004793
76561199156917484,76561199816176475
 76561199213148550,76561199816176475
 76561199249100990,76561199816176475
 76561199706485413,76561199816176475
76561199069506948,76561199445729202
 76561199119586097,76561199445729202
 76561199466098753,76561199445729202
 76561199758756058,76561199445729202
76561198099728926,76561199645417969
 76561198428824884,76561199645417969
 76561198983917827,76561199645417969
 76561199031810614,76561199645417969
 76561199194732066,76561199645417969
 76561199226647645,76561199645417969
 76561199230119450,76561199645417969
 76561199230977916,76561199645417969
 76561199231503119,76561199645417969
 76561199406274569,76561199645417969
 76561199411045742,76561199645417969
 76561199440541572,76561199645417969
 76561199478010351,76561199645417969
 76561199496711881,76561199645417969
 76561199538810749,76561199645417969
 76561199548749913,76561199645417969
 76561199581305882,76561199645417969
 76561199581970074,76561199645417969
 76561199589371873,76561199645417969
 76561199696980812,76561199645417969
 76561199773145385,76561199645417969
 76561199812075493,76561199645417969
 76561199817568180,76561199645417969
 76561199820821227,76561199645417969
76561199312001869,76561199799345733
 76561199537336440,76561199799345733
 76561199743436954,76561199799345733
76561198134896485,76561199804747304
 76561199025496014,76561199804747304
 76561199026085759,76561199804747304
 76561199059472263,76561199804747304
 76561199067488910,76561199804747304
 76561199068410294,76561199804747304
 76561199114965554,76561199804747304
 76561199219673833,76561199804747304
 76561199220942900,76561199804747304
 76561199350881006,76561199804747304
 76561199429215583,76561199804747304
 76561199431279311,76561199804747304
 76561199469406797,76561199804747304
 76561199513302487,76561199804747304
 76561199516535930,76561199804747304
 76561199532429752,76561199804747304
 76561199570421961,76561199804747304
 76561199570555088,76561199804747304
 76561199623140672,76561199804747304
 76561199682353655,76561199804747304
 76561199750077098,76561199804747304
 76561199756516891,76561199804747304
 76561199788419161,76561199804747304
 76561199813077112,76561199804747304
 76561199834761778,76561199804747304
 76561199837363940,76561199804747304
 76561199849598321,76561199804747304
76561199211935508,76561199157230947
 76561199500677791,76561199157230947
 76561199511661798,76561199157230947
 76561199813959168,76561199157230947
76561199165728574,76561199742272929
 76561199184257305,76561199742272929
 76561199383319277,76561199742272929
 76561199801844070,76561199742272929
 76561199832233404,76561199742272929
76561198016364567,76561198332604098
 76561198038935603,76561198332604098
 76561198046497574,76561198332604098
 76561198049027687,76561198332604098
 76561198057358290,76561198332604098
 76561198065843877,76561198332604098
 76561198068048907,76561198332604098
 76561198096103071,76561198332604098
 76561198102064620,76561198332604098
 76561198182983669,76561198332604098
 76561198301736986,76561198332604098
 76561198305929727,76561198332604098
 76561198421539667,76561198332604098
 76561199007638779,76561198332604098
 76561199172802670,76561198332604098
76561198437435441,76561199838094765
 76561199260197279,76561199838094765
 76561199550405602,76561199838094765
76561199559649968,76561199567642068
 76561199814206084,76561199567642068
 76561199847893669,76561199567642068
76561198025034070,76561198370859789
 76561198040409228,76561198370859789
 76561198054931876,76561198370859789
 76561198073604284,76561198370859789
 76561199094460552,76561198370859789
 76561199195694987,76561198370859789
 76561199845222810,76561198370859789
76561199086251230,76561199498657233
 76561199219530856,76561199498657233
 76561199227444491,76561199498657233
 76561199257672619,76561199498657233
 76561199317639289,76561199498657233
 76561199470582490,76561199498657233
 76561199496055105,76561199498657233
 76561199506851868,76561199498657233
 76561199515229633,76561199498657233
 76561199629146808,76561199498657233
 76561199810448528,76561199498657233
76561198065155889,76561199641612361
 76561199140202453,76561199641612361
 76561199201415570,76561199641612361
 76561199405618058,76561199641612361
 76561199445427250,76561199641612361
 76561199650677902,76561199641612361
76561198091005300,76561199041520076
 76561198136070743,76561199041520076
 76561198136271758,76561199041520076
 76561198155724689,76561199041520076
 76561198192381803,76561199041520076
 76561198314555716,76561199041520076
 76561198319126442,76561199041520076
 76561198325176449,76561199041520076
 76561198337009603,76561199041520076
 76561198353079194,76561199041520076
 76561198451203659,76561199041520076
 76561198855702258,76561199041520076
 76561198977048765,76561199041520076
 76561199047038060,76561199041520076
 76561199163680328,76561199041520076
 76561199183692149,76561199041520076
 76561199203061287,76561199041520076
 76561199217823302,76561199041520076
 76561199229709086,76561199041520076
 76561199276206213,76561199041520076
76561198048718248,76561199808591403
 76561199701860250,76561199808591403
76561199225974909,76561199662529783
 76561199447392985,76561199662529783
 76561199472125917,76561199662529783
 76561199661246763,76561199662529783
76561198984455406,76561199546589881
 76561199122474949,76561199546589881
 76561199277885193,76561199546589881
 76561199807856045,76561199546589881
76561198053055945,76561199613466328
 76561198197891145,76561199613466328
 76561198219128505,76561199613466328
 76561199080415335,76561199613466328
 76561199523904009,76561199613466328
76561198053602664,76561199760308195
 76561199529409226,76561199760308195
 76561199571707067,76561199760308195
76561199530638191,76561199825274764
 76561199760522843,76561199825274764
76561197995575429,76561199416007243
 76561198068952534,76561199416007243
 76561198170146478,76561199416007243
 76561198218062683,76561199416007243
 76561198368300315,76561199416007243
 76561198370258054,76561199416007243
 76561198874976354,76561199416007243
 76561198978610099,76561199416007243
 76561198980073649,76561199416007243
 76561199098872583,76561199416007243
 76561199142665325,76561199416007243
 76561199203150291,76561199416007243
 76561199203970550,76561199416007243
 76561199229990491,76561199416007243
 76561199237448448,76561199416007243
 76561199252472237,76561199416007243
 76561199268296840,76561199416007243
 76561199274777448,76561199416007243
 76561199292500735,76561199416007243
 76561199441639498,76561199416007243
 76561199472190172,76561199416007243
 76561199472261979,76561199416007243
 76561199477548512,76561199416007243
 76561199482073713,76561199416007243
 76561199485630704,76561199416007243
 76561199520073158,76561199416007243
 76561199590758490,76561199416007243
 76561199618669770,76561199416007243
 76561199624039771,76561199416007243
 76561199640970195,76561199416007243
 76561199658378029,76561199416007243
 76561199682350805,76561199416007243
 76561199756046175,76561199416007243
 76561199760853308,76561199416007243
 76561199779073364,76561199416007243
 76561199804300938,76561199416007243
 76561199811294105,76561199416007243
 76561199841471901,76561199416007243
76561198411974789,76561199376686315
 76561198826054902,76561199376686315
 76561199275427711,76561199376686315
 76561199378586338,76561199376686315
 76561199404063108,76561199376686315
 76561199469021975,76561199376686315
 76561199852247269,76561199376686315
76561198175387274,76561199855301338
 76561198414603011,76561199855301338
 76561199569415202,76561199855301338
 76561199644687258,76561199855301338
76561198003336249,76561198161560252
 76561198025178005,76561198161560252
 76561198041018005,76561198161560252
 76561198047898789,76561198161560252
 76561198047993481,76561198161560252
 76561198048479517,76561198161560252
 76561198076636197,76561198161560252
 76561198087075917,76561198161560252
 76561198099229373,76561198161560252
 76561198107063498,76561198161560252
 76561198141224576,76561198161560252
 76561198190774063,76561198161560252
 76561198300964124,76561198161560252
 76561199835122642,76561198161560252
 76561199843487203,76561198161560252
76561198074507067,76561199391495066
 76561198853934976,76561199391495066
 76561198967508566,76561199391495066
 76561199120549656,76561199391495066
 76561199156810075,76561199391495066
 76561199248862698,76561199391495066
 76561199259556325,76561199391495066
 76561199445589838,76561199391495066
 76561199503108176,76561199391495066
 76561199504101200,76561199391495066
 76561199544777516,76561199391495066
 76561199640021841,76561199391495066
76561198272427103,76561199400820375
 76561199083238064,76561199400820375
 76561199127542525,76561199400820375
 76561199370794521,76561199400820375
76561199040274565,76561199492313557
 76561199131287466,76561199492313557
 76561199331697829,76561199492313557
 76561199418994592,76561199492313557
 76561199427150453,76561199492313557
 76561199582767951,76561199492313557
76561197980187039,76561199241206986
 76561198121657509,76561199241206986
 76561198129039001,76561199241206986
 76561198372151624,76561199241206986
 76561198452945921,76561199241206986
 76561198817162772,76561199241206986
 76561198824702587,76561199241206986
 76561198834069762,76561199241206986
 76561198872630352,76561199241206986
 76561198883654339,76561199241206986
 76561198982296553,76561199241206986
 76561199036378660,76561199241206986
 76561199049519474,76561199241206986
 76561199074059887,76561199241206986
 76561199089073785,76561199241206986
 76561199093981643,76561199241206986
 76561199173986020,76561199241206986
 76561199306708745,76561199241206986
 76561199411460145,76561199241206986
 76561199427773659,76561199241206986
 76561199437331690,76561199241206986
 76561199558300916,76561199241206986
 76561199823971200,76561199241206986
76561198233855752,76561199727765935
 76561199003025078,76561199727765935
 76561199100230682,76561199727765935
 76561199196313606,76561199727765935
 76561199209329348,76561199727765935
